source	target
Airway Smooth Muscle	arcuate artery smooth muscle cell:kidney artery smooth muscle cell:interlobulary artery smooth muscle cell:|||:mesothelial cell of visceral pleura:pneumocyte:epithelial cell of lung:brush cell of lobular bronchiole:|||:smooth muscle myoblast:vascular associated smooth muscle cell:interlobulary vein smooth muscle cell:sphincter associated smooth muscle cell:H minus:enteric smooth muscle cell:kidney venous system smooth muscle cell
Basal cell	cell:strial basal cell:basal cell of epithelium of bronchus:|||:basal cell of epithelium of lobular bronchiole:epithelial cell of lower respiratory tract:brush cell of lobular bronchiole:mesothelial cell of visceral pleura:|||:B cell:T cell:type IV taste receptor cell:basal proper cell of olfactory epithelium:type III taste bud cell:limb basal cell of epidermis:mast cell
Bud tip adjacent	fibroblast of the aortic adventitia:fibroblast of tunica adventitia of artery:cell:|||:mesodermal cell:pneumocyte:epithelial cell of lung:epithelial cell of lower respiratory tract:|||:long lived plasma cell:tip cell:gamete:diploid cell:kidney cortex collecting duct principal cell:circulating endothelial cell:cerebrospinal fluid secreting cell
Bud tip progenitor	"CD115-positive monocyte OR common dendritic progenitor:common dendritic progenitor:DN1 thymic pro-T cell:|||:basal cell of epithelium of lobular bronchiole:serous cell of epithelium of lobular bronchiole:brush cell of lobular bronchiole:epithelial cell of lower respiratory tract:|||:hematopoietic multipotent progenitor cell:CD34-positive, CD38-negative multipotent progenitor cell:Slamf1-positive multipotent progenitor cell:Slamf1-negative multipotent progenitor cell:early lymphoid progenitor:Fc-epsilon RIalpha-high basophil progenitor cell:embryonic blood vessel endothelial progenitor cell"
Cartilage	chondrocyte:endocardial cell:cardioblast (sensu Arthropoda):|||:mesothelial cell of visceral pleura:basal cell of epithelium of lobular bronchiole:serous cell of epithelium of lobular bronchiole:brush cell of lobular bronchiole:|||:type II cell of adrenal medulla:collagen secreting cell:kidney efferent arteriole endothelial cell:lung microvascular endothelial cell:placental villus capillary endothelial cell:kidney efferent arteriole smooth muscle cell:pericyte cell
Club-like secretory	secretory cell:sperm:vaginal lubricant secreting cell:|||:epithelial cell of lower respiratory tract:mesothelial cell of visceral pleura:mesodermal cell:pneumocyte:|||:lining cell:fungal cell:GLR cell:GIP cell:excretory cell:germ cell:keratocyte
Endothelial	adult endothelial progenitor cell:microvascular endothelial cell:arcuate vein endothelial cell:|||:mesothelial cell of visceral pleura:pneumocyte:epithelial cell of lower respiratory tract:epithelial cell of lung:|||:circulating endothelial cell:endocardial cell:brain microvascular endothelial cell:hindlimb stylopod vein endothelial cell:adipose microvascular endothelial cell:mammary microvascular endothelial cell:embryonic blood vessel endothelial progenitor cell
Epithelial	type-2 epithelial cell of thymus:kidney distal convoluted tubule epithelial cell:cortical thymic epithelial cell:|||:pneumocyte:epithelial cell of lung:epithelial cell of lower respiratory tract:serous cell of epithelium of lobular bronchiole:|||:nasal cavity respiratory epithelium epithelial cell of viscerocranial mucosa:mammary gland epithelial cell:lens epithelial cell:kidney loop of Henle descending limb epithelial cell:epithelial cell of glomerular capsule:luminal epithelial cell of prostatic duct:kidney loop of Henle thick ascending limb epithelial cell
Goblet-like secretory	goblet cell:secretory cell:sperm:|||:epithelial cell of lower respiratory tract:pneumocyte:mesothelial cell of visceral pleura:mesodermal cell:|||:jejunal goblet cell:ooblast:excretory cell:keratocyte:glioblast:follicle stem cell:duodenal goblet cell
"Hematopoietic	 B Cells",cell:B cell:hematopoietic cell:|||:pneumocyte:mesodermal cell:epithelial cell of lung:mesothelial cell of visceral pleura:|||:Be cell:hematopoietic stem cell:T cell:monopoietic cell:gestational hematopoietic stem cell:placental hematopoietic stem cell:AGM hematopoietic stem cell
"Hematopoietic	 Macrophage",macrophage:hematopoietic cell:thymic macrophage:|||:epithelial cell of lung:serous cell of epithelium of lobular bronchiole:basal cell of epithelium of lobular bronchiole:pneumocyte:|||:splenic macrophage:elicited macrophage:melanophage:adipose macrophage:hematopoietic stem cell:AGM hematopoietic stem cell:monopoietic cell
"Hematopoietic	 Natural Killer Cell",cell:natural killer cell:GLR cell:|||:mesodermal cell:epithelial cell of lung:epithelial cell of lower respiratory tract:mesothelial cell of visceral pleura:|||:Be cell:B cell:pre-natural killer cell:T cell:pillar cell:mature natural killer cell:immature natural killer cell
"Hematopoietic	 T Cells",cell:T cell:hematopoietic cell:|||:pneumocyte:mesodermal cell:epithelial cell of lung:basal cell of epithelium of lobular bronchiole:|||:hematopoietic stem cell:AGM hematopoietic stem cell:B cell:gestational hematopoietic stem cell:placental hematopoietic stem cell:monopoietic cell:short term hematopoietic stem cell
Immune	leukocyte:immature T cell:immature CD1a-positive dermal dendritic cell:|||:epithelial cell of lung:pneumocyte:mesodermal cell:epithelial cell of lower respiratory tract:|||:DN4 thymocyte:DN3 thymocyte:spinal cord ventral column interneuron:DN2 thymocyte:inner medulla vasa recta ascending limb cell:outer medulla vasa recta descending limb cell:megakaryocyte-erythroid progenitor cell
Intermediate ciliated	"strial intermediate cell:intermediate epitheliocyte:intermediate muscle cell:|||:epithelial cell of lung:pneumocyte:mesodermal cell:epithelial cell of lower respiratory tract:|||:intermediate monocyte:epithelial cell of intermediate tubule:CD69-positive, CD4-positive single-positive thymocyte:CD69-positive, CD8-positive single-positive thymocyte:type I muscle cell:type-3 epithelial cell of thymus:polychromatophilic erythroblast"
Mesenchyme RSPO2+	mesenchymal stem cell:placental amniotic mesenchymal stromal cell:metanephric mesenchyme stem cell:|||:mesothelial cell of visceral pleura:mesodermal cell:pneumocyte:serous cell of epithelium of lobular bronchiole:|||:fibroblast of villous mesenchyme:gamete:nephrogenic mesenchyme stem cell:oenocyte:splenocyte:melanocyte:amnion mesenchymal stem cell
Mesenchyme SERPINF1-high	oenocyte:sperm:splenocyte:|||:mesodermal cell:serous cell of epithelium of lobular bronchiole:pneumocyte:mesothelial cell of visceral pleura:|||:gamete:melanocyte:mesenchymal stem cell:melanocyte of skin:nephrogenic mesenchyme stem cell:osteocyte:light melanocyte
Multiciliated cell	cell:ciliated cell:multi-ciliated epithelial cell:|||:mesothelial cell of visceral pleura:epithelial cell of lung:pneumocyte:epithelial cell of lower respiratory tract:|||:Be cell:T cell:B cell:multinucleate cell:stem cell:mast cell:nucleate cell
Multiciliated precursor	"ciliated cell:multi-ciliated epithelial cell:early T lineage precursor:|||:mesothelial cell of visceral pleura:pneumocyte:epithelial cell of lower respiratory tract:epithelial cell of lung:|||:multinucleate cell:neuron:muscle precursor cell:granule cell precursor:immature dendritic epithelial T cell precursor:CD34-positive, CD38-positive common myeloid progenitor OR CD34-positive, CD38-positive common lymphoid progenitor:granulocyte monocyte progenitor cell"
Neuroendocrine	neuroendocrine cell:type D1 enteroendocrine cell:type I enteroendocrine cell:|||:pneumocyte:brush cell of lobular bronchiole:serous cell of epithelium of lobular bronchiole:basal cell of epithelium of lobular bronchiole:|||:neuron:type TG enteroendocrine cell:type N enteroendocrine cell:type L enteroendocrine cell:type ECL enteroendocrine cell:type G enteroendocrine cell:P/D1 enteroendocrine cell
Pericyte	central nervous system pericyte:renal interstitial pericyte:brain pericyte:|||:pneumocyte:epithelial cell of lung:mesodermal cell:epithelial cell of lower respiratory tract:|||:placental pericyte:pituicyte:oocyte:pericardial nephrocyte:hematopoietic lineage restricted progenitor cell:omentum preadipocyte:mesenteric preadipocyte
RBC	enucleate erythrocyte:erythrocyte:nucleate erythrocyte:|||:epithelial cell of lower respiratory tract:basal cell of epithelium of lobular bronchiole:mesodermal cell:pneumocyte:|||:lung microvascular endothelial cell:ciliated columnar cell of tracheobronchial tree:long term hematopoietic stem cell:epithelial cell of lung:mitogenic signaling cell:circulating cell:keratin accumulating cell
Secretory progenitor	"CD34-positive, GlyA-negative erythroid progenitor cell:progenitor cell of endocrine pancreas:erythroid progenitor cell, mammalian:|||:epithelial cell of lower respiratory tract:serous cell of epithelium of lobular bronchiole:brush cell of lobular bronchiole:mesothelial cell of visceral pleura:|||:secretory cell:mast cell progenitor:retinal progenitor cell:lymphoid lineage restricted progenitor cell:myeloid lineage restricted progenitor cell:hematopoietic lineage restricted progenitor cell:neurosecretory neuron"
Submucosal gland	sebaceous gland cell:acinar cell of sebaceous gland:melanocyte of eyelid:|||:mesothelial cell of visceral pleura:mesodermal cell:basal cell of epithelium of lobular bronchiole:serous cell of epithelium of lobular bronchiole:|||:epithelial cell of sweat gland:acinar cell of salivary gland:enterocyte of epithelium of duodenal gland:lung microvascular endothelial cell:epithelial cell of esophageal gland proper:myoepithelial cell of sweat gland:buccal mucosa cell
Submucosal gland basal	sebaceous gland cell:melanocyte of eyelid:garland cell:|||:mesodermal cell:brush cell of lobular bronchiole:basal cell of epithelium of lobular bronchiole:serous cell of epithelium of lobular bronchiole:|||:mucosal type mast cell:buccal mucosa cell:mucosal invariant T cell:melanoblast:muscle cell:male gamete:lymph gland plasmatocyte
